city,Temperature,Rainfall,WindSpeed,Flood_Risk
Delhi,19.2,0.0,8.5,0
Delhi,19.6,0.0,8.7,0
Delhi,20.3,0.0,6.6,0
Delhi,20.5,0.0,9.8,0
Delhi,21.0,0.0,8.9,0
Delhi,22.4,0.0,9.4,0
Delhi,21.9,0.0,10.3,0
Delhi,21.4,0.0,12.5,0
Delhi,22.7,0.0,21.7,0
Delhi,23.7,0.0,15.0,0
Delhi,23.4,0.0,14.9,0
Delhi,22.9,0.2,16.4,0
Delhi,18.6,18.2,16.1,0
Delhi,19.7,1.0,12.6,0
Delhi,19.0,0.9,7.3,0
Delhi,18.5,0.8,8.0,0
Delhi,18.5,0.0,7.9,0
Delhi,19.0,0.0,10.9,0
Delhi,18.5,0.0,12.3,0
Delhi,17.7,0.0,10.9,0
Delhi,18.7,0.0,16.6,0
Delhi,20.0,0.0,19.0,0
Delhi,21.2,0.1,10.5,0
Delhi,20.7,0.2,10.7,0
Delhi,18.2,0.4,16.3,0
Delhi,18.3,0.0,10.0,0
Delhi,18.7,0.0,8.0,0
Delhi,20.2,0.0,12.2,0
Delhi,20.2,0.0,9.9,0
Delhi,21.4,0.0,11.4,0
Delhi,22.2,0.0,15.8,0
Delhi,21.2,0.0,21.6,0
Delhi,21.6,0.0,13.2,0
Delhi,20.5,0.0,13.3,0
Delhi,23.0,0.0,10.9,0
Delhi,22.9,0.4,12.5,0
Delhi,19.7,5.7,16.6,0
Delhi,19.3,0.0,14.4,0
Delhi,20.0,0.0,12.5,0
Delhi,17.8,16.8,26.2,0
Delhi,19.0,0.0,9.2,0
Delhi,21.1,0.0,15.6,0
Delhi,22.2,0.0,16.3,0
Delhi,23.6,0.0,13.8,0
Delhi,24.7,0.0,9.0,0
Delhi,25.0,0.0,8.8,0
Delhi,27.4,0.0,8.9,0
Delhi,28.1,0.0,14.8,0
Delhi,26.5,0.0,15.8,0
Delhi,28.2,0.0,8.9,0
Delhi,30.1,2.7,16.6,0
Delhi,27.1,0.5,22.9,0
Delhi,25.9,2.6,13.7,0
Delhi,24.1,0.0,12.8,0
Delhi,23.9,0.0,15.0,0
Delhi,25.3,0.0,16.5,0
Delhi,26.1,0.0,11.6,0
Delhi,27.9,0.0,15.5,0
Delhi,22.9,3.4,18.8,0
Delhi,23.9,0.0,18.2,0
Delhi,24.8,0.0,19.9,0
Delhi,26.6,0.0,16.7,0
Delhi,27.5,0.0,14.6,0
Delhi,27.7,0.0,11.0,0
Delhi,28.6,0.0,16.8,0
Delhi,30.1,0.0,19.8,0
Delhi,29.8,0.1,14.8,0
Delhi,28.4,0.0,20.5,0
Delhi,29.2,0.0,17.0,0
Delhi,29.7,0.0,14.8,0
Delhi,29.5,0.0,15.3,0
Delhi,30.4,0.0,18.0,0
Delhi,31.9,0.0,19.5,0
Delhi,33.6,0.0,17.4,0
Delhi,34.5,0.0,15.3,0
Delhi,34.5,0.0,15.6,0
Delhi,35.2,0.0,14.4,0
Delhi,35.0,1.8,21.1,0
Delhi,33.7,0.0,13.6,0
Delhi,33.7,0.0,17.4,0
Delhi,36.0,0.6,14.1,0
Delhi,34.7,0.1,17.6,0
Delhi,33.6,0.0,11.9,0
Delhi,33.2,0.0,10.9,0
Delhi,33.2,0.0,12.7,0
Delhi,35.0,0.0,17.2,0
Delhi,36.9,0.0,17.1,0
Delhi,37.5,0.0,14.9,0
Delhi,36.5,0.0,16.8,0
Delhi,35.1,0.0,14.1,0
Delhi,33.2,0.0,11.8,0
Delhi,35.9,0.0,15.4,0
Delhi,37.8,0.0,10.9,0
Delhi,38.8,0.0,12.4,0
Delhi,35.6,1.7,22.1,0
Delhi,34.7,0.0,16.9,0
Delhi,34.1,0.3,16.8,0
Delhi,34.4,0.0,18.9,0
Delhi,36.6,0.0,13.7,0
Delhi,37.8,0.0,11.5,0
Delhi,37.8,0.0,12.5,0
Delhi,39.5,0.0,15.1,0
Delhi,39.7,0.0,12.3,0
Delhi,39.7,0.0,14.1,0
Delhi,39.0,0.0,16.7,0
Delhi,39.6,0.0,16.8,0
Delhi,40.3,0.0,20.1,0
Delhi,41.7,0.0,15.6,0
Delhi,41.8,0.0,14.7,0
Delhi,42.1,0.0,16.3,0
Delhi,40.2,0.0,18.4,0
Delhi,38.9,0.0,23.0,0
Delhi,39.3,1.9,27.7,0
Delhi,35.5,4.5,21.0,0
Delhi,40.3,0.0,17.9,0
Delhi,40.6,0.0,22.0,0
Delhi,39.3,0.0,22.9,0
Delhi,39.6,0.0,11.3,0
Delhi,39.7,1.9,25.6,0
Delhi,39.9,1.2,15.8,0
Delhi,40.3,0.0,17.7,0
Delhi,42.4,0.0,22.5,0
Delhi,42.5,0.0,13.4,0
Delhi,42.5,0.4,16.8,0
Delhi,41.0,0.0,18.0,0
Delhi,43.8,0.0,22.4,0
Delhi,44.4,0.0,22.6,0
Delhi,44.5,0.0,24.5,0
Delhi,45.1,0.0,24.7,0
Delhi,44.6,0.0,15.1,0
Delhi,43.0,0.4,14.0,0
Delhi,44.1,0.1,16.7,0
Delhi,43.1,0.0,18.1,0
Delhi,41.5,0.0,17.5,0
Delhi,44.3,0.0,21.0,0
Delhi,45.9,0.0,23.0,0
Delhi,43.2,0.0,27.3,0
Delhi,42.9,0.0,12.0,0
Delhi,43.3,0.0,18.7,0
Delhi,43.9,0.0,19.4,0
Delhi,43.9,2.3,27.8,0
Delhi,44.5,1.5,25.0,0
Delhi,41.7,1.1,31.2,0
Delhi,38.6,3.6,23.7,0
Delhi,39.9,2.0,15.3,0
Delhi,34.7,0.6,12.1,0
Delhi,33.6,9.2,14.7,0
Delhi,34.7,0.0,7.4,0
Delhi,35.6,0.0,9.4,0
Delhi,36.7,1.8,19.7,0
Delhi,37.6,0.0,8.2,0
Delhi,38.5,0.0,15.8,0
Delhi,39.5,0.0,14.8,0
Delhi,40.9,0.3,13.7,0
Delhi,40.8,0.0,15.8,0
Delhi,39.8,0.1,15.8,0
Delhi,42.1,0.0,22.4,0
Delhi,41.7,0.0,12.6,0
Delhi,42.7,0.0,15.2,0
Delhi,43.0,0.0,20.4,0
Delhi,39.7,1.9,20.4,0
Delhi,41.3,0.0,16.6,0
Delhi,42.9,0.0,23.2,0
Delhi,42.0,1.7,18.6,0
Delhi,40.8,0.0,17.6,0
Delhi,39.8,2.3,12.3,0
Delhi,39.1,0.0,20.0,0
Delhi,37.5,5.4,17.5,0
Delhi,39.1,0.0,16.1,0
Delhi,40.7,0.1,22.3,0
Delhi,41.4,0.0,16.3,0
Delhi,39.3,0.0,18.8,0
Delhi,35.9,3.1,22.5,0
Delhi,38.5,0.3,14.5,0
Delhi,37.2,0.6,20.8,0
Delhi,34.2,0.0,18.9,0
Delhi,34.8,2.3,15.5,0
Delhi,35.5,2.0,12.1,0
Delhi,37.3,7.2,8.9,0
Delhi,40.2,1.1,21.3,0
Delhi,39.6,0.0,22.5,0
Delhi,39.8,0.7,18.0,0
Delhi,39.2,0.5,16.7,0
Delhi,38.3,0.6,21.4,0
Delhi,39.5,0.2,18.3,0
Delhi,40.1,0.0,22.6,0
Delhi,40.9,0.0,25.8,0
Delhi,41.0,0.0,26.0,0
Delhi,40.2,0.0,25.3,0
Delhi,40.7,0.0,25.3,0
Delhi,40.9,0.2,24.7,0
Delhi,40.9,0.0,25.2,0
Delhi,41.4,0.0,23.7,0
Delhi,40.5,0.0,24.0,0
Delhi,41.1,0.0,21.4,0
Delhi,39.1,0.1,10.9,0
Delhi,38.3,2.1,12.7,0
Delhi,37.0,1.7,12.4,0
Delhi,40.2,5.6,19.5,0
Delhi,39.2,0.0,27.4,0
Delhi,38.3,0.0,28.2,0
Delhi,38.1,0.0,24.4,0
Delhi,38.2,0.2,28.7,0
Delhi,39.3,0.0,26.0,0
Delhi,39.6,0.0,22.7,0
Delhi,40.1,0.0,19.1,0
Delhi,39.6,0.0,18.1,0
Delhi,40.1,0.0,19.9,0
Delhi,40.0,0.2,13.3,0
Delhi,39.1,0.0,11.5,0
Delhi,35.5,3.1,13.2,0
Delhi,37.0,0.1,16.1,0
Delhi,34.0,4.5,16.3,0
Delhi,29.3,14.8,14.7,0
Delhi,32.9,0.7,11.5,0
Delhi,33.7,0.6,15.5,0
Delhi,35.1,1.0,8.9,0
Delhi,36.1,0.7,10.3,0
Delhi,35.1,3.9,17.9,0
Delhi,36.1,1.7,14.9,0
Delhi,32.9,3.9,19.1,0
Delhi,28.7,34.0,10.4,0
Delhi,30.1,43.2,9.6,0
Delhi,29.4,4.2,11.5,0
Delhi,30.1,2.2,10.0,0
Delhi,33.4,0.4,10.7,0
Delhi,33.9,0.1,9.3,0
Delhi,33.6,1.5,11.4,0
Delhi,33.3,0.0,9.3,0
Delhi,35.7,0.0,12.9,0
Delhi,31.9,0.6,15.9,0
Delhi,31.2,1.5,15.2,0
Delhi,31.8,0.6,8.4,0
Delhi,32.8,0.0,20.2,0
Delhi,31.9,0.7,25.4,0
Delhi,32.3,0.5,16.3,0
Delhi,29.6,1.7,19.8,0
Delhi,32.9,7.2,16.3,0
Delhi,28.6,17.6,10.1,0
Delhi,32.3,0.5,9.3,0
Delhi,33.7,0.0,11.5,0
Delhi,32.6,0.5,11.6,0
Delhi,33.0,0.8,13.3,0
Delhi,31.7,0.1,13.4,0
Delhi,29.9,1.8,17.7,0
Delhi,30.2,2.8,17.1,0
Delhi,28.7,3.4,15.5,0
Delhi,25.9,9.6,12.5,0
Delhi,29.4,0.0,9.5,0
Delhi,31.1,0.7,10.7,0
Delhi,31.3,2.3,16.4,0
Delhi,28.8,0.2,15.6,0
Delhi,24.5,45.0,15.9,0
Delhi,27.9,19.1,14.0,0
Delhi,30.2,0.0,14.8,0
Delhi,31.4,0.3,8.4,0
Delhi,30.2,4.8,8.6,0
Delhi,32.1,0.7,8.9,0
Delhi,32.4,0.8,15.8,0
Delhi,31.8,0.0,11.9,0
Delhi,31.8,0.0,15.2,0
Delhi,32.0,0.0,13.2,0
Delhi,31.2,1.1,11.0,0
Delhi,30.3,0.8,9.6,0
Delhi,32.3,0.0,8.4,0
Delhi,31.9,0.0,9.5,0
Delhi,33.0,0.0,17.1,0
Delhi,32.7,0.0,13.2,0
Delhi,32.7,0.0,10.5,0
Delhi,33.2,0.0,14.0,0
Delhi,33.4,0.0,14.9,0
Delhi,33.6,0.0,12.6,0
Delhi,34.1,0.0,13.6,0
Delhi,35.0,0.0,10.9,0
Delhi,34.8,0.0,10.2,0
Delhi,35.1,0.0,10.8,0
Delhi,33.7,0.0,12.8,0
Delhi,33.0,0.0,12.3,0
Delhi,32.4,0.0,11.2,0
Delhi,32.3,0.0,9.7,0
Delhi,31.4,0.0,12.5,0
Delhi,31.8,2.1,10.6,0
Delhi,30.7,0.8,15.5,0
Delhi,31.2,0.0,12.1,0
Delhi,30.9,0.0,8.7,0
Delhi,31.6,0.0,8.8,0
Delhi,31.1,0.0,7.8,0
Delhi,31.7,0.0,8.0,0
Delhi,30.9,0.0,8.4,0
Delhi,31.3,0.0,9.0,0
Delhi,32.2,0.0,9.1,0
Delhi,32.2,0.0,8.4,0
Delhi,31.7,0.0,10.8,0
Delhi,29.5,0.0,10.4,0
Delhi,29.4,0.0,11.3,0
Delhi,30.7,0.0,14.7,0
Delhi,31.1,0.0,13.8,0
Delhi,31.4,0.0,12.5,0
Delhi,31.2,0.0,10.2,0
Delhi,32.0,0.0,10.3,0
Delhi,30.3,0.0,10.9,0
Delhi,30.4,0.0,12.4,0
Delhi,30.5,0.0,9.7,0
Delhi,30.3,0.0,10.1,0
Delhi,30.2,0.0,12.6,0
Delhi,28.9,0.0,9.9,0
Delhi,28.6,0.0,8.6,0
Delhi,27.7,0.0,10.0,0
Delhi,27.9,0.0,9.8,0
Delhi,28.5,0.0,9.3,0
Delhi,27.8,0.0,8.9,0
Delhi,27.8,0.0,9.2,0
Delhi,27.7,0.0,9.7,0
Delhi,26.2,0.0,11.4,0
Delhi,26.2,0.0,16.4,0
Delhi,26.2,0.0,15.9,0
Delhi,26.7,0.0,10.8,0
Delhi,28.0,0.0,14.3,0
Delhi,28.3,0.0,11.7,0
Delhi,28.3,0.0,11.2,0
Delhi,28.7,0.0,8.8,0
Delhi,27.5,0.0,12.5,0
Delhi,26.2,0.0,9.9,0
Delhi,26.1,0.0,11.5,0
Delhi,26.4,0.0,12.2,0
Delhi,25.9,0.0,13.5,0
Delhi,27.1,0.0,14.0,0
Delhi,26.5,0.0,10.7,0
Delhi,25.9,0.0,9.1,0
Delhi,25.6,0.0,10.0,0
Delhi,24.9,0.0,14.5,0
Delhi,24.5,0.0,12.0,0
Delhi,24.3,0.0,13.4,0
Delhi,24.1,0.0,11.5,0
Delhi,22.9,0.0,9.0,0
Delhi,21.9,0.0,9.7,0
Delhi,22.5,0.0,9.6,0
Delhi,23.5,0.0,9.9,0
Delhi,24.9,0.0,10.1,0
Delhi,25.0,0.0,10.2,0
Delhi,23.2,0.0,16.1,0
Delhi,22.5,0.0,11.4,0
Delhi,22.3,0.0,10.0,0
Delhi,23.3,0.0,10.4,0
Delhi,23.8,0.0,10.6,0
Delhi,24.3,0.0,12.0,0
Delhi,24.8,0.0,10.5,0
Delhi,24.9,0.0,8.3,0
Delhi,25.3,0.0,10.7,0
Delhi,26.0,0.0,8.2,0
Delhi,26.1,0.0,8.7,0
Delhi,25.9,0.0,10.0,0
Delhi,25.4,0.0,16.3,0
Delhi,24.0,0.0,11.0,0
Delhi,22.8,0.0,9.5,0
Delhi,18.6,3.0,12.2,0
Delhi,21.7,0.0,8.9,0
Delhi,20.8,0.0,11.2,0
Delhi,19.8,0.0,18.2,0
Delhi,20.0,0.0,18.4,0
Delhi,20.1,0.0,9.3,0
Delhi,20.0,0.0,11.4,0
Delhi,12.3,18.1,21.8,0
Delhi,16.7,0.0,11.8,0
Delhi,16.3,0.0,8.2,0
Delhi,15.7,0.1,13.0,0
Delhi,17.9,0.0,16.9,0
Delhi,18.4,0.0,12.7,0
Delhi,17.1,0.0,9.4,0
Delhi,16.1,0.0,12.3,0
Delhi,17.1,0.0,14.1,0
Delhi,15.8,0.0,9.1,0
Delhi,15.8,0.0,13.8,0
Delhi,17.6,0.0,13.0,0
Delhi,17.8,0.0,10.2,0
Delhi,18.2,0.0,14.9,0
Delhi,18.7,0.0,14.3,0
Delhi,18.0,0.0,9.9,0
Delhi,18.5,0.0,10.0,0
Delhi,16.6,0.0,9.6,0
Delhi,15.5,0.0,7.3,0
Delhi,15.1,0.0,7.3,0
Delhi,16.0,0.0,8.8,0
Delhi,16.9,0.0,12.0,0
Delhi,20.0,0.0,15.0,0
Delhi,21.6,0.0,13.8,0
Delhi,21.8,0.0,10.8,0
Delhi,22.3,0.0,9.6,0
Delhi,23.2,0.0,8.8,0
Delhi,23.0,2.3,21.2,0
Delhi,19.9,15.4,10.0,0
Delhi,19.8,0.5,12.5,0
Delhi,19.9,0.0,15.5,0
Delhi,15.8,15.4,20.2,0
Delhi,18.3,0.1,14.6,0
Delhi,18.3,0.0,8.4,0
Delhi,18.8,0.0,9.2,0
Delhi,19.4,0.0,10.1,0
Delhi,21.1,0.0,12.7,0
Delhi,21.0,0.0,9.0,0
Delhi,22.5,0.0,9.5,0
Delhi,21.7,0.2,9.7,0
Delhi,20.6,0.0,9.2,0
Delhi,20.5,0.0,9.5,0
Delhi,20.8,0.0,11.7,0
Delhi,21.4,0.0,14.8,0
Delhi,22.7,0.0,18.9,0
Delhi,23.5,0.0,15.6,0
Delhi,24.7,0.0,9.6,0
Delhi,24.5,0.0,15.3,0
Delhi,22.1,0.6,25.1,0
Delhi,21.3,22.4,30.2,0
Delhi,20.5,20.3,27.2,0
Delhi,19.9,0.0,12.4,0
Delhi,21.4,0.0,19.6,0
Delhi,22.6,0.0,16.9,0
Delhi,23.7,0.0,8.7,0
Delhi,25.1,0.0,12.2,0
Delhi,25.0,0.0,15.6,0
Delhi,26.4,0.0,14.3,0
Delhi,27.5,0.0,10.2,0
Delhi,27.3,0.3,14.7,0
Delhi,27.0,1.2,19.8,0
Delhi,29.4,0.2,17.3,0
Delhi,22.7,0.1,19.1,0
Delhi,19.2,0.0,25.2,0
Delhi,21.4,0.0,22.2,0
Delhi,23.8,0.0,17.3,0
Delhi,24.4,0.0,19.6,0
Delhi,24.8,0.0,21.5,0
Delhi,27.3,0.0,16.1,0
Delhi,28.3,0.0,18.1,0
Delhi,26.4,0.0,11.9,0
Delhi,27.0,0.0,10.5,0
Delhi,27.4,0.0,10.1,0
Delhi,28.7,0.0,19.2,0
Delhi,26.3,0.1,10.5,0
Delhi,29.3,0.2,19.8,0
Delhi,30.4,0.0,11.0,0
Delhi,30.9,0.0,10.8,0
Delhi,30.6,0.2,19.6,0
Delhi,31.4,0.0,25.2,0
Delhi,31.9,0.0,14.0,0
Delhi,32.9,0.0,9.9,0
Delhi,33.4,0.0,11.5,0
Delhi,33.5,0.1,15.8,0
Delhi,32.9,0.0,18.8,0
Delhi,32.3,0.0,12.6,0
Delhi,32.2,0.0,10.9,0
Delhi,32.9,0.0,15.5,0
Delhi,32.2,1.1,16.4,0
Delhi,32.0,1.8,17.6,0
Delhi,33.0,0.0,23.8,0
Delhi,34.0,0.0,26.7,0
Delhi,35.2,0.1,16.9,0
Delhi,36.5,2.6,18.7,0
Delhi,33.3,1.3,23.9,0
Delhi,33.4,0.0,18.9,0
Delhi,33.4,0.0,14.2,0
Delhi,34.7,0.0,17.1,0
Delhi,35.6,0.0,16.3,0
Delhi,37.5,0.0,12.7,0
Delhi,39.4,0.0,13.6,0
Delhi,40.4,0.0,22.2,0
Delhi,39.9,0.0,27.2,0
Delhi,39.6,0.0,22.1,0
Delhi,38.9,0.0,14.0,0
Delhi,38.2,0.0,16.0,0
Delhi,37.2,0.0,17.7,0
Delhi,37.3,0.0,16.8,0
Delhi,38.6,0.0,15.5,0
Delhi,36.4,0.8,15.8,0
Delhi,35.8,0.0,15.5,0
Delhi,36.7,0.0,12.1,0
Delhi,37.4,0.0,17.7,0
Delhi,39.6,0.0,17.9,0
Delhi,40.5,0.0,10.8,0
Delhi,41.4,0.0,12.4,0
Delhi,40.8,1.1,17.5,0
Delhi,36.7,1.8,19.7,0
Delhi,35.5,0.6,12.8,0
Delhi,35.8,0.0,11.2,0
Delhi,37.3,0.0,14.3,0
Delhi,39.4,0.0,19.7,0
Delhi,41.3,0.0,23.6,0
Delhi,37.5,0.0,20.5,0
Delhi,35.6,0.0,21.8,0
Delhi,36.8,0.0,11.0,0
Delhi,37.7,0.0,11.3,0
Delhi,38.2,0.0,11.5,0
Delhi,37.7,0.0,13.0,0
Delhi,39.0,0.0,14.8,0
Delhi,40.4,0.0,11.8,0
Delhi,40.7,0.1,18.5,0
Delhi,39.3,0.0,19.1,0
Delhi,39.4,0.2,16.5,0
Delhi,38.1,0.0,12.4,0
Delhi,39.7,0.0,17.9,0
Delhi,40.4,0.0,19.6,0
Delhi,41.7,0.0,15.6,0
Delhi,41.9,0.0,14.0,0
Delhi,43.2,0.2,17.1,0
Delhi,42.1,1.2,16.1,0
Delhi,43.3,0.2,20.2,0
Delhi,39.8,2.0,17.4,0
Delhi,36.6,7.3,12.6,0
Delhi,36.6,0.0,13.6,0
Delhi,36.9,0.8,14.2,0
Delhi,38.3,0.0,20.7,0
Delhi,39.3,0.0,22.9,0
Delhi,41.4,0.0,23.9,0
Delhi,41.6,0.0,21.4,0
Delhi,42.2,0.0,23.2,0
Delhi,43.2,0.0,19.7,0
Delhi,42.9,0.0,15.6,0
Delhi,43.7,0.0,14.5,0
Delhi,45.2,0.0,21.7,0
Delhi,45.3,1.1,22.2,0
Delhi,44.5,1.7,18.4,0
Delhi,43.4,0.0,23.0,0
Delhi,43.7,0.0,20.0,0
Delhi,41.1,0.0,20.6,0
Delhi,41.9,0.0,17.9,0
Delhi,42.7,0.0,23.7,0
Delhi,41.8,0.0,23.8,0
Delhi,42.3,0.0,20.7,0
Delhi,42.3,0.0,17.0,0
Delhi,42.8,0.0,15.5,0
Delhi,42.0,0.0,12.8,0
Delhi,43.2,0.0,21.8,0
Delhi,39.5,0.0,20.7,0
Delhi,36.4,4.7,22.1,0
Delhi,33.9,11.0,14.1,0
Delhi,31.5,6.7,8.9,0
Delhi,34.9,2.9,8.9,0
Delhi,36.6,0.0,15.3,0
Delhi,34.3,5.6,13.3,0
Delhi,35.3,3.9,9.1,0
Delhi,34.3,3.7,9.4,0
Delhi,35.7,5.9,9.3,0
Delhi,36.3,5.8,12.7,0
Delhi,37.3,0.2,15.6,0
Delhi,38.7,0.0,23.1,0
Delhi,35.6,3.0,18.3,0
Delhi,36.7,1.6,7.6,0
Delhi,34.5,0.3,18.0,0
Delhi,35.7,1.0,13.6,0
Delhi,38.2,0.8,27.9,0
Delhi,30.6,29.0,21.9,0
Delhi,29.1,15.0,15.5,0
Delhi,32.0,14.7,8.4,0
Delhi,32.6,15.4,12.6,0
Delhi,31.9,34.7,12.7,0
Delhi,28.9,26.9,16.0,0
Delhi,27.4,26.8,23.3,0
Delhi,29.2,1.1,12.9,0
Delhi,30.0,8.0,13.1,0
Delhi,31.1,1.4,12.9,0
Delhi,30.9,3.9,19.7,0
Delhi,31.4,17.0,22.1,0
Delhi,32.3,2.5,16.6,0
Delhi,30.6,8.5,12.7,0
Delhi,32.4,8.2,8.5,0
Delhi,32.4,13.2,13.4,0
Delhi,27.6,18.3,8.5,0
Delhi,32.1,5.2,7.6,0
Delhi,31.6,5.2,10.7,0
Delhi,32.8,2.1,7.6,0
Delhi,34.2,0.6,8.7,0
Delhi,32.3,4.7,11.4,0
Delhi,31.5,0.8,18.4,0
Delhi,30.9,3.0,28.7,0
Delhi,29.9,0.5,19.2,0
Delhi,28.7,1.5,28.2,0
Delhi,30.2,1.1,24.8,0
Delhi,27.9,21.8,13.0,0
Delhi,28.9,30.1,8.8,0
Delhi,29.2,14.4,12.3,0
Delhi,29.8,12.8,12.2,0
Delhi,32.6,0.8,7.2,0
Delhi,31.5,10.8,7.3,0
Delhi,34.0,8.3,7.9,0
Delhi,32.8,10.6,11.9,0
Delhi,33.5,16.2,9.1,0
Delhi,31.3,11.6,12.0,0
Delhi,32.3,25.2,10.9,0
Delhi,32.4,5.9,14.1,0
Delhi,33.2,2.3,15.0,0
Delhi,29.6,17.9,6.9,0
Delhi,29.0,32.9,16.6,0
Delhi,30.8,13.7,12.6,0
Delhi,31.8,0.6,7.1,0
Delhi,33.6,0.6,20.6,0
Delhi,31.0,0.6,13.3,0
Delhi,32.0,0.2,6.8,0
Delhi,32.9,0.7,11.4,0
Delhi,32.4,0.6,9.6,0
Delhi,33.2,3.2,15.5,0
Delhi,31.6,0.6,27.2,0
Delhi,31.3,4.6,17.6,0
Delhi,31.0,1.4,15.6,0
Delhi,31.3,3.0,14.0,0
Delhi,31.8,2.2,7.4,0
Delhi,30.5,9.3,11.6,0
Delhi,30.7,7.4,10.5,0
Delhi,30.8,2.9,8.8,0
Delhi,31.0,5.2,12.0,0
Delhi,31.3,3.1,14.2,0
Delhi,31.3,6.5,7.0,0
Delhi,30.6,11.4,11.0,0
Delhi,29.3,13.8,11.2,0
Delhi,29.5,20.0,12.0,0
Delhi,29.7,20.0,7.6,0
Delhi,30.7,0.5,12.3,0
Delhi,31.1,0.0,11.0,0
Delhi,28.3,6.8,7.5,0
Delhi,25.9,51.6,19.1,1
Delhi,27.5,4.0,8.1,0
Delhi,31.1,0.0,7.7,0
Delhi,31.5,7.1,9.0,0
Delhi,30.0,16.8,10.6,0
Delhi,29.4,4.0,12.8,0
Delhi,29.8,9.2,10.9,0
Delhi,30.8,5.0,13.6,0
Delhi,31.9,0.0,6.6,0
Delhi,32.9,0.0,7.2,0
Delhi,32.4,0.2,9.0,0
Delhi,32.1,1.9,12.8,0
Delhi,29.8,0.4,16.8,0
Delhi,30.0,0.3,13.7,0
Delhi,28.3,0.1,17.0,0
Delhi,29.4,0.0,8.1,0
Delhi,30.9,0.0,8.3,0
Delhi,31.0,0.0,8.0,0
Delhi,30.6,0.0,7.5,0
Delhi,30.9,0.0,10.8,0
Delhi,31.2,0.0,14.8,0
Delhi,30.8,0.0,16.4,0
Delhi,30.7,0.0,11.7,0
Delhi,31.0,0.0,9.1,0
Delhi,30.9,0.0,9.7,0
Delhi,30.5,0.0,9.8,0
Delhi,31.0,0.0,9.4,0
Delhi,31.2,0.0,9.4,0
Delhi,32.8,0.0,14.0,0
Delhi,32.0,0.0,13.0,0
Delhi,31.9,0.0,9.9,0
Delhi,31.5,0.0,15.3,0
Delhi,31.3,0.0,18.1,0
Delhi,32.1,0.0,17.3,0
Delhi,31.5,0.0,9.7,0
Delhi,31.1,0.0,10.2,0
Delhi,29.9,0.0,8.8,0
Delhi,30.9,0.0,10.0,0
Delhi,31.0,0.0,9.7,0
Delhi,31.4,0.0,15.5,0
Delhi,30.9,0.0,12.5,0
Delhi,30.7,0.0,10.8,0
Delhi,29.8,0.0,9.5,0
Delhi,29.3,0.0,8.5,0
Delhi,28.9,0.0,10.2,0
Delhi,28.8,0.0,9.9,0
Delhi,29.3,0.0,9.4,0
Delhi,29.2,0.0,8.7,0
Delhi,29.4,0.0,7.0,0
Delhi,29.4,0.0,10.9,0
Delhi,28.8,0.0,8.3,0
Delhi,29.0,0.0,9.7,0
Delhi,29.7,0.0,10.9,0
Delhi,29.3,0.0,11.2,0
Delhi,29.7,0.0,9.4,0
Delhi,30.2,0.0,10.5,0
Delhi,30.7,0.0,9.2,0
Delhi,30.1,0.0,9.2,0
Delhi,30.1,0.0,10.2,0
Delhi,30.1,0.0,14.3,0
Delhi,27.3,0.0,16.1,0
Delhi,26.7,0.0,9.4,0
Delhi,25.7,0.0,8.1,0
Delhi,25.2,0.0,8.8,0
Delhi,23.7,0.0,8.9,0
Delhi,25.5,0.0,8.7,0
Delhi,26.2,0.0,12.3,0
Delhi,25.4,0.0,11.5,0
Delhi,25.5,0.0,11.5,0
Delhi,24.2,0.0,12.0,0
Delhi,23.2,0.0,16.8,0
Delhi,24.0,0.0,14.6,0
Delhi,23.7,0.0,11.0,0
Delhi,23.3,0.0,10.9,0
Delhi,22.7,0.0,11.0,0
Delhi,24.8,0.0,17.1,0
Delhi,23.4,0.0,12.5,0
Delhi,22.5,0.0,10.6,0
Delhi,22.0,0.0,9.0,0
Delhi,21.7,0.0,10.0,0
Delhi,22.0,0.0,11.0,0
Delhi,22.5,0.0,10.6,0
Delhi,23.0,0.0,11.5,0
Delhi,23.7,0.0,11.5,0
Delhi,23.7,0.0,9.7,0
Delhi,25.1,0.0,11.0,0
Delhi,25.0,0.0,22.0,0
Delhi,25.2,0.0,15.5,0
Delhi,24.6,0.0,11.8,0
Delhi,24.7,0.0,18.2,0
Delhi,24.6,0.0,14.0,0
Delhi,24.4,0.0,12.7,0
Delhi,23.9,0.0,18.6,0
Delhi,24.0,0.1,18.5,0
Delhi,25.7,0.0,9.5,0
Delhi,24.8,2.2,11.2,0
Delhi,19.8,12.5,8.8,0
Delhi,19.8,0.0,9.6,0
Delhi,18.2,0.0,8.7,0
Delhi,19.1,0.0,10.8,0
Delhi,20.3,0.0,8.4,0
Delhi,20.2,0.0,9.7,0
Delhi,19.0,0.0,9.5,0
Delhi,17.1,0.0,6.8,0
Delhi,17.8,0.0,10.5,0
Delhi,17.8,0.0,10.9,0
Delhi,16.9,0.0,9.5,0
Delhi,15.6,0.0,8.7,0
Delhi,16.9,0.0,12.8,0
Delhi,18.0,0.0,11.6,0
Delhi,17.9,0.0,7.1,0
Delhi,17.7,0.0,8.0,0
Delhi,17.6,0.0,8.8,0
Delhi,17.8,0.0,10.8,0
Delhi,16.7,0.0,12.2,0
Delhi,15.8,0.0,12.3,0
Delhi,15.4,0.0,9.6,0
Delhi,16.2,0.0,8.1,0
Delhi,19.9,0.0,13.2,0
